Name;Art;Longitude;Latitude
Baumhaus;Sonstige_Privathaus-X;-.420856;29.909494;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Leuchtturm bei Havena;Festung-X;-3.424140;29.027791;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Yassias Hütte;Sonstige_Privathaus-X;-3.244356;28.841478;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Gutshof Madalieb;Sonstige_Privathaus-X;-.639217;29.527568;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Travia-Kloster Barras Gorbal;Sonstige_Sakralbauwerk-X;-1.343209;29.931190;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Feenquell;Festung-X;-3.197230;29.040056;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Vorposten der Havener Stadtgarde;Festung-X;-3.08903087079933;29.0847148400098;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Wegherberge;Sonstige_Gaststaette-X;-2.76266605611053;29.1062330605429;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Geburtshaus des Rhys;Sonstige_Sakralbauwerk-X;-.974347838313783;29.2165139407752;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Tlutaschs Aufenthalt;Sonstige_Privathaus;-3.36150057847529;28.821116638479;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Sonstige_Siedlungen_Albernia.kml
Boron-Kapelle;Dorf-X;0.6793865713582759;26.47382600964196;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Burg Aguilon;Festung;2.455824352693863;27.66057321804037;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Burg Blutfels;Festung;2.913833300344506;26.86023377070563;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Burg Phexenstein;Festung;-0.3929140688430366;27.0157436068344;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Burg Scheffelstein;Festung-X;3.685818143220712;27.98468002812668;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Chabetz;Sonstige_Ruine-X;2.740434600227111;27.98834126985923;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Cumrat;Festung_Karte;2.219340;26.687921;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Eslamsberge;Festung;-1.034711362497577;26.65684140681114;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Eslamstreu;Festung;0.8312809694620649;26.7563922143729;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Feste Culming;Festung;-0.216365509345986;26.96377657555662;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Burg Dâlblick;Festung;0.14534213148925;26.4142941885971;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Feste Hochdrachenstein;Festung-X;2.469471625746864;28.28626013272432;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Feste Neu-Süderwacht;Festung;-0.1929936590921866;26.5124874093799;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gestüt Eslam II.;Sonstige_Werkstaette;2.598807463864445;27.53055890208497;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gestüt Fahadime;Sonstige_Werkstaette;2.204311953207077;27.00126821015574;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gestüt Grillenbusch;Sonstige_Werkstaette;1.38845613041386;26.824029223141;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gut der di Madjani;Sonstige_Privathaus-X;2.42184490450798;27.0015545425393;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gutshof des Barons von Nemento;Sonstige_Privathaus-X;1.920509859520152;27.01316657712599;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Keshal Rondra;Festung;3.338698450395925;27.10306505029069;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Kloster der Heiligen Noiona;Sonstige_Sakralbauwerk;2.964965054088276;27.71653482603949;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Kloster Rabennest;Sonstige_Sakralbauwerk;3.568341938006103;27.31525755965892;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Kultistenlager;Sonstige_Privathaus-X;0.6067747644857002;26.4603553815863;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Landgasthof Zum Königsaar;Sonstige_Gaststaette;2.739705009106992;26.66050455657827;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Mamorbrüche von Selaque;Sonstige_Werkstaette-X;3.356524445943876;27.74199791466991;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Monumentalpalast des Pyrdracorkultes;Sonstige_Sakralbauwerk;2.486947685577112;26.27990941416843;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Silberminen von Kaiserlich Molay;Sonstige_Werkstaette-X;2.104072474341843;28.18283948691316;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Tolshidur;Sonstige_Ruine;1.414764712449734;27.70835576513749;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Verlassenes Dorf;Dorf-X;2.82204596007239;26.62992850803458;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Yaquirquell;Sonstige_Ruine;3.18632068117918;28.24816346569295;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Zollfeste Valquirbrück;Festung;2.565263568812073;27.20487143475766;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Las Ramiras;Sonstige_Werkstaette-X;3.05660949821463;27.0876274246718;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Gräfliche Alaunmine;Sonstige_Werkstaette-X;1.50522886227499;27.6363420482666;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Korgraxon;Dorf-X;3.15242302179299;26.8347883334076;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Fähre über den Creval;Dorf-X;2.42184490450798;27.7251047079657;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Sonstige_Siedlungen_Almada.kml
Keshal Taref;Sonstige_Sakralbauwerk;8.060591;27.197256;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Kloster Nassori;Sonstige_Sakralbauwerk-X;7.748180172265727;27.17340171937259;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Kloster Sidi Parinor;Sonstige_Sakralbauwerk_Karte-X;6.14976014301255;27.27093629012837;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Kloster Tarf'El'Hazaqur Mor;Sonstige_Sakralbauwerk-X;4.765806647478498;28.87177071384486;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Piratennest;Sonstige_Privathaus-X;7.95627675393279;26.1519849361199;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Drakonia;Festung;3.988718;27.565875;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Aranische Zollfeste;Festung-X;5.813932850622761;28.32898003243683;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Bergkloster (Rahja);Sonstige_Sakralbauwerk-X;4.31456377317928;26.559106866642;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Zyklopenschmiede;Sonstige_Werkstaette-X;4.56008145612727;28.5710190188592;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Agapyrs Hort;Sonstige_Privathaus;4.74572015806034;28.423081252694;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Sonstige_Siedlungen_Aranien.kml
Burg Korswandt;Festung;10.121786;34.510022;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Festung Elekoje;Festung-X;10.887788;35.435312;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Kloster des Ordens vom Heiligen Hüter;Sonstige_Sakralbauwerk-X;10.585625;36.616270;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Stadt der Toten;Sonstige_Sakralbauwerk;9.957645;36.727700;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Gasthaus Ochs und Eiche;Sonstige_Gaststaette;12.190607162722;36.91899974982823;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Gasthaus Zur Uel;Sonstige_Gaststaette;12.190607162722;36.91899974982823;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Wolfskopffeste;Festung-X;10.517423;36.502196;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Milzenis Höhle;Sonstige_Privathaus;8.615905;35.483949;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Pilkamm;Sonstige_Ruine;10.823617;34.001401;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Schloss Hummergarben;Sonstige_Ruine-X;9.65301114056464;33.12493886730064;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Gut Nuppenkehmen;Sonstige_Privathaus-X;8.39641310166556;36.4906035362132;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Notmärker Mine;Sonstige_Werkstaette-X;12.5595132561291;37.1104731433532;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Schloss Ilmenstein;Festung_Karte;9.389659;36.263153;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Biannalwaar;Sonstige_Ruine-X;7.59243784145319;35.35459193911953;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Sonstige_Siedlungen_Bornland.kml
Kloster Wolfskopf;Sonstige_Sakralbauwerk;5.640101;30.212819;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Boronia;Festung;5.391310;31.031702;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Boronia;Sonstige_Ruine;5.391310;31.031702;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Rabenstein;Festung-X;5.391310;30.031702;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Mersingen;Festung;5.583974;30.639981;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Madaleth;Festung;5.156337;31.577337;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Gryffenstein;Festung-X;5.774821;31.057876;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Lauben;Festung;3.649474;31.463260;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Rabenmund;Festung;4.376365;31.069405;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Rappenstein;Festung-X;5.101216;31.715637;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Gut Wolfeck;Sonstige_Privathaus-X;4.979510;29.877192;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Gut Siebenstecken;Sonstige_Privathaus-X;5.761114;30.625388;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Kloster Alweranskuppen;Sonstige_Sakralbauwerk;5.362098;31.227697;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Laubensee;Festung-X;3.841516;31.547744;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Zollfeste Grassing;Festung-X;4.647857;30.255074;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Travinianshall;Festung-X;4.817643;30.400898;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Kloster Efferdsang;Sonstige_Sakralbauwerk-X;5.283563;29.894306;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Sancta Boronia;Sonstige_Sakralbauwerk;5.750020;30.651063;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Skorpionmine;Sonstige_Werkstaette-X;5.680181;30.437696;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Weggasthaus Zum lachenden Söldner;Sonstige_Gaststaette-X;4.729931;30.896348;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Herberge Borallo Bullenwürger;Sonstige_Gaststaette-X;5.781987;30.639196;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Wegstation Zum Roten Bullen;Sonstige_Gaststaette-X;5.353939;30.719207;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Turm Grenzwacht;Festung;5.645327;31.258034;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Reichsabtei Sankt Praiodan;Sonstige_Sakralbauwerk;3.879674;30.784785;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Fährstation;Dorf;4.82356992345964;30.3968227997358;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Auraleth;Festung_Karte;4.005855;31.017730;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Hohenstein;Festung;5.000371;29.809039;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Burg Devendoch;Festung-X;5.76114581272134;30.5931765621006;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Sonstige_Siedlungen_Darpatien.kml
Zsahh-Kloster;Sonstige_Sakralbauwerk-X;4.0929962773962;20.4267037262724;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Echsensuempfe/Sonstige_Siedlungen_Echsensuempfe.kml
Burg Geyersruh;Festung;6.609338852814039;28.45598899009278;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Vellburg;Festung;6.153381786124319;29.3402954029185;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Waldburg;Festung-X;5.175398250368513;28.12434257245144;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Baronsfleck;Festung-X;6.087812682391292;28.33581787560031;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Mittelreichische Grenzfeste;Festung-X;5.481960981450012;28.32320724773819;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Mittelreichische Grenzfeste;Festung-X;6.349715698967097;28.36590986765712;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Mittelreichische Grenzfeste;Festung-X;5.924634014267127;28.37893244909317;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Barbenwehr;Festung-X;5.689898353879865;28.25713698661077;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Raschia'Hal;Sonstige_Sakralbauwerk-X;6.072763527717882;28.78563385799545;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Efferdsblick;Festung-X;6.674909588465985;28.30220173038398;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Arveburg;Festung-X;7.073389017670751;29.3376010856924;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Leuenfels;Festung-X;7.022307632718579;29.32050860121428;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Perlenblick;Festung-X;6.410880630741161;29.0632483135545;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Kloster der Heiligen Noiona am Nebelkopf;Sonstige_Sakralbauwerk-X;6.41986314857663;29.3752625112849;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Goldenstein;Festung;4.107230;29.661597;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Breitenhain;Festung-X;2.025269;30.265054;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Alarasruh;Festung_Karte;4.48223296821985;28.767372781224;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Kloster Marano;Sonstige_Sakralbauwerk-X;2.925876;29.400347;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Festung Feidewald;Festung;4.031484;30.002825;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Schloß Lilienmoor;Festung-X;3.402886;30.323274;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Feste Neu-Sieghelmsstein;Festung-X;3.403846;29.548338;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Kaiserpfalz Reichsgau;Festung-X;4.224612;30.522370;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Scharfenstein;Festung-X;2.094574;29.845443;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Osenbrück;Festung;3.096284;30.649825;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Dreistein;Festung;3.858433;31.773585;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Ulmenhain;Festung;2.831846;30.662230;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Schloß Mühlingen;Festung-X;3.880191;29.990363;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Zwingzahn;Festung;4.172699;30.482648;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Ebenhain;Festung-X;4.598869;30.220114;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Schloß Neu-Sighelmsstein;Festung-X;3.175980;29.528417;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Ritzewull;Festung-X;4.702312;29.298847;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Natterndorn;Festung-X;4.392002;29.814752;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Orbetreu;Festung-X;4.047238;30.102645;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Ox;Festung-X;5.238938;29.540139;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Schloss Morgenfels;Festung-X;3.741694;29.646029;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Freudenstein;Festung-X;4.278005;29.439166;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Trollhammer;Festung-X;3.238832;29.239481;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Schloß Uilstein;Festung-X;3.586718;29.691880;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
Burg Rudes Schild;Festung;3.525121;29.953884;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Sonstige_Siedlungen_Garetien.kml
